ID_REF;MIMAT0005898;MIMAT0005951;MIMAT0019691;MIMAT0027623;MIMAT0027650;ETAT;;
GSM1878992;2.027493341;4.591870418;9.058839938;6.41212934;8.629942004;non-cancer;;
GSM1878993;0.586746821;4.538123299;9.14160781;6.316642939;8.36090528;non-cancer;;
GSM1878994;4.985742962;4.689198348;9.283047482;6.705413948;8.532359136;non-cancer;;
GSM1878995;4.311307911;5.690770405;9.066597166;6.805099641;9.443183959;non-cancer;;
GSM1878996;3.090371583;5.393469206;8.911899271;6.477850733;8.842663346;non-cancer;;
GSM1878997;3.704699558;4.760527301;8.921657432;6.387605896;8.484704847;non-cancer;;
GSM1878998;3.943026928;5.279911644;9.133801416;6.824565627;9.269573186;non-cancer;;
GSM1878999;0.906445695;5.002876782;9.26987683;6.396729783;8.662477599;non-cancer;;
GSM1879000;2.697622813;5.131770277;9.841480193;6.511279359;8.783683485;non-cancer;;
GSM1879001;2.903391694;5.537908099;9.074607231;6.849471464;8.606260846;non-cancer;;
GSM1879002;4.972786766;5.448570855;9.09288112;6.780932343;8.85602645;non-cancer;;
GSM1879003;3.576552087;3.576552087;9.296210833;4.931470176;8.243838748;non-cancer;;
GSM1879004;3.949069405;3.833437782;9.655568729;6.308940435;8.807833263;non-cancer;;
GSM1879005;2.442773537;4.861944514;9.211963703;6.63376968;8.497377354;non-cancer;;
GSM1879006;1.589960938;4.720541151;9.18208296;6.703482981;8.79559954;non-cancer;;
GSM1879007;3.53990221;5.521954536;9.467733615;7.346197737;8.689809152;non-cancer;;
GSM1879008;2.909053797;5.100854767;9.425893532;6.902883296;8.04793627;non-cancer;;
GSM1879009;3.246483102;4.145714065;9.234796142;7.0792758;7.946423455;non-cancer;;
GSM1879010;3.762063342;4.295403382;9.220509135;6.875797715;8.790234225;non-cancer;;
GSM1879011;2.982479688;5.665091913;9.398072284;7.222883217;8.779301635;non-cancer;;
GSM1879012;3.43314004;4.980200483;9.104952839;6.637099829;8.810380134;non-cancer;;
GSM1879013;3.194574513;5.431240001;8.956345815;6.430758492;8.679876984;non-cancer;;
GSM1879014;3.757878374;5.762908323;8.834434498;6.698056568;7.990675262;non-cancer;;
GSM1879015;3.122217983;5.517151323;9.146661427;6.976560703;8.922575556;non-cancer;;
GSM1879016;2.547957662;5.143175639;9.447600667;6.850082642;9.076182103;non-cancer;;
GSM1879017;3.678984292;4.750564352;9.14535772;6.723413421;8.405692406;non-cancer;;
GSM1879018;3.108718072;5.384552042;9.141124293;6.521575936;8.618462892;non-cancer;;
GSM1879019;4.669433819;4.983037551;9.300456166;7.036047345;8.596835288;non-cancer;;
GSM1879020;2.613468149;5.124265334;9.210678679;6.334088071;8.546311645;non-cancer;;
GSM1879021;3.627656115;4.864677907;9.227884007;6.632178804;8.6784789;non-cancer;;
GSM1879022;3.025838324;5.375950037;9.160361943;5.999008329;8.44595753;non-cancer;;
GSM1879023;4.985833565;6.238745296;9.053891637;7.042362599;9.352818998;non-cancer;;
GSM1879024;3.608796061;5.369322974;9.03924577;7.056363321;8.84770223;non-cancer;;
GSM1879025;4.393717014;5.332324197;8.987495864;6.887671837;8.899265645;non-cancer;;
GSM1879026;4.83642295;5.215267635;8.955747062;6.78105193;8.816070488;non-cancer;;
GSM1879027;2.034243805;4.431351535;8.981605757;6.607619343;8.659827449;non-cancer;;
GSM1879028;2.576979528;4.78676995;8.882086259;6.318169511;8.359884526;non-cancer;;
GSM1879029;3.057035143;5.821647504;9.073646249;6.938715172;8.803688477;non-cancer;;
GSM1879030;2.096199331;5.966490442;9.352236575;6.95778415;8.599236533;non-cancer;;
GSM1879031;7.222073525;6.240099619;9.363720908;6.955324938;9.450842514;non-cancer;;
GSM1879032;4.398073749;4.987546585;8.841704576;6.526882774;9.049545838;non-cancer;;
GSM1879033;4.251036411;5.264986223;8.836663635;6.887569551;9.373356834;non-cancer;;
GSM1879034;4.352156534;5.684060976;9.080886138;6.849857168;9.43672129;non-cancer;;
GSM1879035;5.308955578;5.176125722;9.196361676;6.562488485;9.643732557;non-cancer;;
GSM1879036;3.88323221;5.110153648;8.937914258;6.396900725;9.692350068;non-cancer;;
GSM1879037;4.034418065;5.404206559;8.899089187;7.106728011;9.490502983;non-cancer;;
GSM1879038;1.736596057;4.867564824;9.302026968;6.47900722;8.604451559;non-cancer;;
GSM1879039;3.43019855;5.334157496;9.675773677;7.193401227;9.384602524;non-cancer;;
GSM1879040;4.269777088;5.626411663;9.356032335;7.126954094;8.45456032;non-cancer;;
GSM1879041;4.19709861;5.999822958;9.125827516;7.268454541;8.963280615;non-cancer;;
GSM1879042;5.311092467;5.559147594;9.293101527;7.12571582;9.128353447;non-cancer;;
GSM1879043;2.752898062;5.555254975;9.02386496;6.821801633;9.023882023;non-cancer;;
GSM1879044;3.815507919;5.705417084;9.430326051;7.078286334;9.275911391;non-cancer;;
GSM1879045;4.354956323;5.203197321;9.279401181;6.820666174;9.07975883;non-cancer;;
GSM1879046;3.278528064;5.057622292;9.611744532;6.672432174;8.82297614;non-cancer;;
GSM1879047;5.368058392;4.541773215;9.279859868;6.777491553;9.25451656;non-cancer;;
GSM1879048;3.270537045;5.233486753;9.587389976;7.205188147;9.09782883;non-cancer;;
GSM1879049;3.247405996;5.51870892;9.337260833;6.981284916;8.873894331;non-cancer;;
GSM1879050;3.729529895;4.884423388;9.265729812;6.160580301;8.753597812;non-cancer;;
GSM1879051;5.261291739;4.994686927;9.125525642;6.221376008;8.988895164;non-cancer;;
GSM1879052;4.869768449;5.512758996;9.299161632;6.870807613;9.1895073;non-cancer;;
GSM1879053;0.490784868;4.973359353;9.305662186;6.288294489;9.223239807;non-cancer;;
GSM1879054;6.069333921;5.355910879;9.125240633;6.910755806;9.259777194;non-cancer;;
GSM1879055;1.917278842;4.91026303;8.953356161;6.484567566;9.10601959;non-cancer;;
GSM1879056;3.732735838;6.079982169;8.776259884;6.909994314;9.590168978;non-cancer;;
GSM1879057;3.65808802;5.37740497;9.130896853;6.916159149;9.608513609;non-cancer;;
GSM1879058;6.805874981;5.741123986;9.424193919;7.494369647;9.873061656;non-cancer;;
GSM1879059;2.101342742;5.02865648;9.373460744;7.183309487;9.694659729;non-cancer;;
GSM1879060;2.91214946;5.517179792;8.947336977;6.204818789;8.960614404;non-cancer;;
GSM1879061;1.860191127;5.36650991;9.038793892;6.656480135;9.479387006;non-cancer;;
GSM1879062;1.820013302;5.007464824;9.044490428;6.549575359;9.423158994;non-cancer;;
GSM1879063;3.516669766;5.152561859;8.958337343;6.386128245;9.635601018;non-cancer;;
GSM1879064;1.633134341;5.180820479;9.147123848;6.623387181;9.930642935;non-cancer;;
GSM1879065;3.147518693;5.167953731;9.002679389;6.18887778;9.634643592;non-cancer;;
GSM1879066;1.778501193;5.336624846;9.836813951;7.720404383;8.731085668;non-cancer;;
GSM1879067;2.817641518;5.199364773;9.267043489;6.850355664;9.087746811;non-cancer;;
GSM1879068;1.875813428;5.705143772;9.331337316;6.419898876;9.030854787;non-cancer;;
GSM1879069;3.805727413;4.684386431;9.203907545;6.187944861;8.913948156;non-cancer;;
GSM1879070;5.442133763;5.333939971;9.563302274;7.278503955;9.317853779;non-cancer;;
GSM1879071;1.896990099;4.150274731;9.380507041;6.275155033;8.919760528;non-cancer;;
GSM1879072;1.301827332;5.296162746;9.548250857;6.850767009;8.792460293;non-cancer;;
GSM1879073;4.900471345;5.312808287;9.499845469;6.681433924;8.994753731;non-cancer;;
GSM1879074;4.866396414;5.305135996;9.878832664;6.742812782;9.538571345;non-cancer;;
GSM1879075;4.165826976;5.055408315;9.66389672;6.843145523;8.99771471;non-cancer;;
GSM1879076;7.772975019;4.959410544;9.263456456;6.430993902;8.811169221;non-cancer;;
GSM1879077;2.59801617;5.223437049;9.383554443;6.667098593;9.546111551;non-cancer;;
GSM1879078;3.65672366;5.236034113;9.27950359;5.858177559;9.200075304;non-cancer;;
GSM1879079;2.666641838;4.628668918;9.338697293;6.138995722;9.404342741;non-cancer;;
GSM1879080;1.841817689;5.021085354;8.986793196;6.480898382;9.779867221;non-cancer;;
GSM1879081;2.80087682;5.369659663;9.51553139;6.74426151;8.915861943;non-cancer;;
GSM1879082;1.361318247;5.126436287;9.679717524;7.285915729;9.120297369;non-cancer;;
GSM1879083;3.079894948;4.464977206;9.972311573;6.925482104;8.620335589;non-cancer;;
GSM1879084;2.514424942;5.214676819;9.404725753;6.857179116;8.922403737;non-cancer;;
GSM1879085;5.202227505;5.28467819;9.454307495;6.802089146;8.64697804;non-cancer;;
GSM1879086;3.318799265;4.977683601;9.469756707;6.624932795;9.110160553;non-cancer;;
GSM1879087;4.405204419;5.293517009;9.360108075;7.049239012;8.681086363;non-cancer;;
GSM1879088;5.277595209;5.171944882;9.548876297;7.3760681;9.01203779;non-cancer;;
GSM1879089;3.340288634;5.257000893;9.255837549;7.060883662;8.418030073;non-cancer;;
GSM1879090;2.057714714;4.626249509;9.668953115;6.967834791;9.427145258;non-cancer;;
GSM1879091;0.787685774;5.4385296;9.353125177;7.131850229;8.432235661;non-cancer;;
GSM1879092;2.478314233;5.556057643;9.131967309;6.258028138;8.817059703;non-cancer;;
GSM1879093;2.241353106;5.099830934;9.421498776;7.242260681;8.639707288;non-cancer;;
GSM1879094;0.639460768;4.577340105;9.447316031;6.403202155;8.633741726;non-cancer;;
GSM1879095;2.64582215;4.455535445;9.488058304;7.092684561;9.077101531;non-cancer;;
GSM1879096;5.885805521;5.666861954;9.357889898;6.855829072;8.486196944;non-cancer;;
GSM1879097;2.746036279;4.784574402;9.113594189;7.28043559;8.464391133;non-cancer;;
GSM1879098;1.417708211;5.84255176;9.473282566;6.798498404;8.872542588;non-cancer;;
GSM1879099;1.786945902;5.970027379;9.07597636;6.815222957;8.474384784;non-cancer;;
GSM1879100;6.23723519;6.35356663;8.971869306;7.816005851;8.34287234;non-cancer;;
GSM1879101;2.719833115;4.660766836;9.437921833;6.862768338;7.762279425;non-cancer;;
GSM1879102;0.813268514;5.415004373;9.568791905;6.967412298;8.201612103;non-cancer;;
GSM1879103;1.265267357;5.271917158;9.431982906;6.407647047;8.460553034;non-cancer;;
GSM1879104;2.127005912;4.739064201;9.348062241;6.319951631;8.615184115;non-cancer;;
GSM1879105;3.429967088;5.253602497;9.481093681;7.387242577;8.447582244;non-cancer;;
GSM1879106;4.246544153;4.758023859;9.461120125;6.642080175;8.902212561;non-cancer;;
GSM1879107;0.681852011;5.150846213;9.38366365;6.211722665;8.830322302;non-cancer;;
GSM1879108;1.054397393;4.299554386;9.396022274;6.39059028;8.558835056;non-cancer;;
GSM1879109;3.296089539;5.52790422;9.326689499;6.492569176;8.612912095;non-cancer;;
GSM1879110;1.909624404;4.602239547;8.960403407;6.70606052;8.314039628;non-cancer;;
GSM1879111;2.848331679;5.040948044;9.373261757;6.606260482;8.44729357;non-cancer;;
GSM1879112;5.261731781;5.575404257;9.193642003;6.725219354;8.968982911;non-cancer;;
GSM1879113;3.101531963;5.668986486;9.128877979;6.458091926;8.770124666;non-cancer;;
GSM1879114;4.47802893;5.250086683;9.220596821;7.424869633;9.246269564;non-cancer;;
GSM1879115;1.068540257;4.691549973;9.265442438;6.981838586;9.047919424;non-cancer;;
GSM1879116;1.980171787;5.117580941;9.304990334;6.941688258;8.264798331;non-cancer;;
GSM1879117;2.738110331;5.113628747;9.287943934;7.180411304;8.535042598;non-cancer;;
GSM1879118;2.398177647;5.287407407;9.313226852;6.859177599;8.548681077;non-cancer;;
GSM1879119;2.288067975;4.613169805;9.492658845;7.092536487;8.820282058;non-cancer;;
GSM1879120;3.780150138;4.892821637;9.454055379;7.036360346;9.047478411;non-cancer;;
GSM1879121;3.75440348;6.253452574;9.335941444;7.484281435;8.48559156;non-cancer;;
GSM1879122;3.321956554;6.098295441;9.151679498;7.458735431;8.432139573;non-cancer;;
GSM1879123;2.984818787;4.138554069;9.978552998;7.333879493;8.969347129;non-cancer;;
GSM1879124;2.870965833;5.512056282;9.526628407;7.544589101;8.787143954;non-cancer;;
GSM1879125;2.323056997;5.202074268;9.301324097;6.349337207;8.493198867;non-cancer;;
GSM1879126;4.660150763;5.229448877;9.562125352;7.587318302;7.939866556;non-cancer;;
GSM1879127;2.914206469;4.898697845;9.240072963;6.775462687;8.651494546;non-cancer;;
GSM1879128;2.310148902;4.965516191;9.397780981;6.627831564;8.491537427;non-cancer;;
GSM1879129;2.20230211;5.474796455;9.568596681;7.193076981;8.796534713;non-cancer;;
GSM1879130;3.098975838;4.944524057;9.674107229;6.818591829;9.345113308;non-cancer;;
GSM1879131;4.656289682;4.656289682;9.97827313;7.845282141;8.753304954;non-cancer;;
GSM1879132;1.337255499;5.210699223;9.705020877;6.603347383;8.950710553;non-cancer;;
GSM1879133;2.84565457;5.016877842;9.584979051;7.099092476;8.536466796;non-cancer;;
GSM1879134;2.706756364;4.887495;9.474781881;6.945869261;8.845599847;non-cancer;;
GSM1879135;2.87028397;5.211291786;9.474180421;7.554908517;9.302352377;non-cancer;;
GSM1879136;2.31558452;5.366526025;8.860884207;6.88262078;8.804759688;non-cancer;;
GSM1879137;2.607838654;5.107273349;9.307113085;7.127336957;8.953120154;non-cancer;;
GSM1879138;2.808847732;5.126840995;9.179698802;6.943406071;9.397201889;non-cancer;;
GSM1879139;1.858503774;5.817438179;9.196940343;6.818795853;8.727291543;non-cancer;;
GSM1879140;2.319681719;5.201434652;9.450525644;6.773097658;8.830826758;non-cancer;;
GSM1879141;4.474990586;5.061494915;9.190231741;6.971970441;8.773078567;non-cancer;;
GSM1879142;0.838783808;6.034351737;9.597064186;5.978483622;8.281736784;non-cancer;;
GSM1879143;2.680015586;4.751589155;9.588540703;6.566669748;8.77245484;non-cancer;;
GSM1879144;2.521744776;5.75020426;9.332455736;6.995774085;9.244863693;non-cancer;;
GSM1879145;0.463917677;5.714655296;9.11714359;6.279200375;8.318849245;non-cancer;;
GSM1879146;2.10067005;5.069415519;9.453533847;7.214073085;8.86889445;non-cancer;;
GSM1879147;2.908295501;5.641292478;9.357687732;6.703050929;8.567726167;non-cancer;;
GSM1879148;1.329716145;5.436456019;9.310897384;6.514090838;8.564286209;non-cancer;;
GSM1879149;2.04663303;4.878838094;9.47737194;6.840596455;9.08843868;non-cancer;;
GSM1879150;2.107767654;5.355189225;9.462333946;7.00192457;9.146015643;non-cancer;;
GSM1879151;4.170730506;5.374464354;9.69369036;7.367268079;8.930554966;non-cancer;;
GSM1879152;1.924648738;4.414334491;9.294287312;6.393502312;8.727613616;non-cancer;;
GSM1879153;3.163243714;5.005876904;9.658818873;7.11702818;8.860615087;non-cancer;;
GSM1879154;2.041654732;5.135040193;9.571252803;6.646777429;8.45914693;non-cancer;;
GSM1879155;3.03342796;4.632490002;9.681934705;6.738105;8.623228551;non-cancer;;
GSM1879156;3.42522003;5.188661495;9.860876391;6.974277277;8.752041903;non-cancer;;
GSM1879157;5.48411856;5.918388625;9.419391536;7.207621849;8.671705796;non-cancer;;
GSM1879158;2.482383736;5.58367965;9.822903724;6.836062158;8.455618756;non-cancer;;
GSM1879159;4.389517781;5.724994475;10.107322;7.334419546;8.222071693;non-cancer;;
GSM1879160;2.982652986;4.775621989;9.509189488;5.98044238;7.556117896;non-cancer;;
GSM1879161;2.412849547;4.844871483;9.682979028;6.77748039;8.269906403;non-cancer;;
GSM1879162;4.113283844;5.527052868;9.347810046;6.81485565;8.924317318;non-cancer;;
GSM1879163;0.976198606;5.377059655;9.888008096;6.830474566;8.350959978;non-cancer;;
GSM1879164;2.388209529;5.116377093;9.484227729;6.28938976;8.246737615;non-cancer;;
GSM1879165;1.896794489;5.176976652;9.331714431;6.476163315;8.457970361;non-cancer;;
GSM1879166;3.692713323;5.390897976;9.62274753;6.734879467;9.016135304;non-cancer;;
GSM1879167;3.333250175;5.544644941;9.659988942;6.915330563;8.797204717;non-cancer;;
GSM1879168;3.102533151;5.027952339;9.489896095;6.769599918;8.536497287;non-cancer;;
GSM1879169;2.086558456;5.542409271;9.498892304;6.772176643;8.508751122;non-cancer;;
GSM1879170;3.152724065;6.271021538;9.266553153;7.024968202;8.693802558;non-cancer;;
GSM1879171;2.702698816;5.553788246;10.85792639;7.30739141;9.107000469;non-cancer;;
GSM1879172;2.259561974;5.073392339;9.600883012;6.275326573;8.570991965;non-cancer;;
GSM1879173;2.655235147;4.787589678;9.555744144;7.155562254;8.694081886;non-cancer;;
GSM1879174;2.179807471;5.422191999;9.347330655;6.706451724;9.034934439;non-cancer;;
GSM1879175;0.628866697;5.330482498;9.151419508;6.052210079;9.088029004;non-cancer;;
GSM1879176;3.687366069;5.182312809;9.705502898;7.457000766;9.138056795;non-cancer;;
GSM1879177;2.926879393;5.277754389;9.243402916;6.286411477;8.809166287;non-cancer;;
GSM1879178;2.327831262;5.346503691;9.635979667;6.787691121;8.871991252;non-cancer;;
GSM1879179;3.718753732;5.314123559;9.886154686;6.979753568;8.751995481;non-cancer;;
GSM1879180;1.065454883;5.55099616;9.163211453;6.482880309;8.487372287;non-cancer;;
GSM1879181;1.748085118;4.878900445;9.148749075;6.397230342;8.170917528;non-cancer;;
GSM1879182;2.424079046;5.291615229;9.437137151;6.317312256;8.459211602;non-cancer;;
GSM1879183;1.869236973;4.740181719;9.728696948;6.563614986;8.472670301;non-cancer;;
GSM1879184;3.240823583;4.122960792;9.473882057;6.445116345;8.759427592;non-cancer;;
GSM1879185;2.487178096;5.033246615;9.548000096;6.628510049;8.67252736;non-cancer;;
GSM1879186;1.521167034;5.752522995;9.486444067;6.406919322;8.52325833;non-cancer;;
GSM1879187;4.113951579;5.404144125;9.796681812;7.250993045;8.428133393;non-cancer;;
GSM1879188;3.810662161;5.186815204;9.559882143;7.355625977;8.709323232;non-cancer;;
GSM1879189;1.821279499;4.597746614;9.461510545;6.503300311;8.6849783;non-cancer;;
GSM1879190;1.346271168;4.808343403;9.32334093;6.632843269;8.830238509;non-cancer;;
GSM1879191;3.306102267;5.154431613;9.406954633;6.854499196;8.385022758;non-cancer;;
GSM1879192;1.439106903;4.961676422;9.113711361;6.249257606;8.312307539;non-cancer;;
GSM1879193;2.271298817;4.269010734;9.265120599;6.272699976;9.186137911;non-cancer;;
GSM1879194;2.367198032;5.364343362;9.180211271;6.263803724;9.170723809;non-cancer;;
GSM1879195;1.991276919;5.77098893;8.856019669;6.376835444;8.762649602;non-cancer;;
GSM1879196;1.485457636;5.17940638;8.994899826;6.313014747;9.06954217;non-cancer;;
GSM1879197;1.795252631;5.050371644;9.131900184;6.195434089;8.344292499;non-cancer;;
GSM1879198;2.605013814;5.862020105;9.273890089;6.576357055;8.527363796;non-cancer;;
GSM1879199;2.031775217;4.97972324;9.210064522;6.975529274;8.935120701;non-cancer;;
GSM1879200;-0.154150115;4.470581451;9.243411662;6.033619094;8.810921247;non-cancer;;
GSM1879201;1.462080625;4.792990936;9.382517451;6.175970351;9.027859021;non-cancer;;
GSM1879202;1.52378131;5.601773831;9.083581053;6.567040067;8.871464268;non-cancer;;
GSM1879203;2.427673032;5.599008165;9.07780998;6.355215495;8.451770071;non-cancer;;
GSM1879204;0.551970776;5.511313945;9.181383034;6.371642791;9.030977266;non-cancer;;
GSM1879205;1.465729751;5.216144032;9.106415473;6.407470906;9.020608014;non-cancer;;
GSM1879206;1.337628402;5.217582538;8.930291979;6.113952329;8.882482112;non-cancer;;
GSM1879207;2.765839832;5.827267573;9.422941625;6.733206079;8.900420254;non-cancer;;
GSM1879208;0.614719096;5.336663345;8.800217828;6.178255197;8.804809165;non-cancer;;
GSM1879209;3.149183705;5.422976318;9.441538055;6.827999141;8.123558448;non-cancer;;
GSM1879210;1.28234138;5.115677994;8.933428489;6.30655313;8.877121286;non-cancer;;
GSM1879211;0.973782159;5.251561978;9.064859597;6.291671658;8.478318725;non-cancer;;
GSM1879212;1.744093918;5.870493656;9.146859802;6.413072774;9.046166702;non-cancer;;
GSM1879213;1.715699845;5.67224164;9.236453782;6.526752136;9.097176179;non-cancer;;
GSM1879214;1.540272997;5.149312915;9.359651308;6.502954332;8.848236172;non-cancer;;
GSM1879215;0.384483842;4.927280821;9.288205096;7.050117627;8.37949974;non-cancer;;
GSM1879216;1.701131039;5.057642137;9.135318537;6.039582652;8.688079605;non-cancer;;
